"46488375";"0001";"43";"1";"";"08";"19830812";"01";"";"";"19740603";"8888888";"";"RUA";"ITORORO";"32";"A";"BOSQUE DA SAUDE";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"82330762";"0001";"10";"1";"";"08";"19931231";"01";"";"";"19901126";"4723700";"";"AVENIDA";"ALZIRO ZARUR";"385";"";"PINHEIRINHO";"81910240";"PR";"7535";"";"";"";"";"";"";"";"";""
"46488433";"0001";"39";"1";"";"02";"20051103";"00";"";"";"19740605";"6920601";"";"RUA";"TIRRENO";"24";"";"JARDIM DO MAR";"09726170";"SP";"7075";"11";"20656355";"";"";"";"";"DIRETORIA@CONTABILNAGAI.COM.BR";"";""
"63929939";"0001";"55";"1";"";"08";"20081231";"71";"";"";"19900717";"4744001";"";"AVENIDA";"DO CONTORNO LESTE";"400";"BEIRA RIO";"BEIRA RIO";"12510470";"SP";"6469";"";"";"";"";"";"";"";"";""
"26690255";"0001";"17";"1";"REPRESENTACOES DUARTE";"08";"20210303";"01";"";"";"19960709";"8219901";"8299799";"RUA";"MAL FLORIANO PEIXOTO";"102 A";"";"SETOR CENTRAL";"75780000";"GO";"9397";"64";"34913116";"";"";"";"";"";"";""
"82330911";"0001";"41";"1";"CICLES CHAVES";"04";"20220609";"63";"";"";"19901126";"9529199";"";"RUA";"ICARAI";"11";"";"J IRACEMA";"83040460";"PR";"7885";"";"";"";"";"";"";"";"";""
"46488573";"0001";"07";"1";"MATHER";"08";"20081231";"71";"";"";"19740604";"8888888";"";"RUA";"BORGES LAGOA";"783";"";"VL CLEMENTINO";"04038000";"SP";"7107";"";"";"";"";"";"";"";"";""
"46488706";"0001";"45";"1";"";"08";"19940617";"01";"";"";"19740504";"5611203";"";"RUA";"VERGUEIRO";"3344";"";"VILA MARIANA";"04102001";"SP";"7107";"";"";"";"";"";"";"";"";""
"46489019";"0001";"44";"1";"TRP";"08";"19931018";"02";"";"";"19740607";"4930201";"";"AVENIDA";"HUMBERTO DE CAMPOS";"3259";"";"BOCAINA";"09424600";"SP";"6967";"";"";"";"";"";"";"";"";""
"46489076";"0001";"23";"1";"";"04";"20210312";"63";"";"";"19851127";"9491000";"";"AVENIDA";"FAGUNDES FILHO";"316";"";"SAO JUDAS";"04304000";"SP";"7107";"";"";"";"";"";"";"";"";""
"46489126";"0001";"72";"1";"";"08";"20081231";"71";"";"";"19740607";"4722901";"";"RUA";"CAUCAIA";"187";"";"VILA DO BOSQUE";"04147100";"SP";"7107";"";"";"";"";"";"";"";"";""
"26690529";"0001";"78";"1";"HOTEL DOS VIAJANTES";"04";"20210210";"63";"";"";"19900820";"0311601";"0312401";"AVENIDA";"FRANCISCO FERREIRA";"178";"";"CENTRO";"76530000";"GO";"9651";"";"";"";"";"";"";"";"";""
"08546277";"0001";"26";"1";"";"04";"20181002";"63";"";"";"19830824";"8512100";"";"RUA";"MANOEL F DA SILVA";"35";"CONJ MOTA NETO IPE";"SANTO ANTONIO";"59619218";"RN";"1759";"";"";"";"";"";"";"";"";""
"08546103";"0001";"63";"1";"BARAUNA GABINETE DO PREFEITO";"02";"20051022";"00";"";"";"19830120";"8411600";"";"RUA";"HERMENEGILDO MONTENEGRO";"SN";"";"CENTRO";"59695000";"RN";"3003";"";"";"";"";"";"";"";"";""
"26690404";"0001";"48";"1";"RODA PNEU";"08";"20160404";"01";"";"";"19900820";"4530701";"";"RUA";"T 63";"199";"";"SETOR BELA VISTA";"74823345";"GO";"9373";"";"";"";"";"";"";"";"";""
"08546160";"0001";"42";"1";"";"02";"20051103";"00";"";"";"19830408";"8711502";"";"RUA";"PASTORAL";"40";"";"CENTRO";"59795000";"RN";"1673";"";"";"";"";"";"";"";"";""
"82331125";"0001";"69";"1";"";"08";"20081231";"71";"";"";"19901126";"5611201";"";"AVENIDA";"IGUACU";"164";"";"VILA IOLANDA";"85863230";"PR";"7563";"";"";"";"";"";"";"";"";""
"46489613";"0001";"35";"1";"";"08";"20161011";"01";"";"";"19740614";"4731800";"4732600";"ESTRADA";"DAS LAGRIMAS";"1606";"";"IPIRANGA";"04232000";"SP";"7107";"";"";"";"";"";"";"";"";""
"46490215";"0001";"39";"1";"";"08";"19780414";"01";"";"";"19740620";"8888888";"";"RUA";"OLIVEIRA MELO";"686";"";"IPIRANGA";"04271000";"SP";"7107";"";"";"";"";"";"";"";"";""
"08546541";"0001";"21";"1";"O ATACADAO";"08";"20081231";"71";"";"";"19810317";"8888888";"";"RUA";"FREI MIGUELINHO";"30 34";"";"RIBEIRA";"59012180";"RN";"1761";"";"";"";"";"";"";"";"";""
"63930465";"0001";"61";"1";"";"04";"20220609";"63";"";"";"19900718";"8888888";"";"PRACA";"DA LIBERDADE";"80";"6 ANDAR CONJ 61";"LIBERDADE";"01503010";"SP";"7107";"";"";"";"";"";"";"";"";""
"26690594";"0001";"01";"1";"SOLUCAO TINTAS";"08";"20150209";"73";"";"";"19900816";"4744001";"";"AVENIDA";"JOAO SPER GEBRIM";"657";"";"CENTRO";"73801310";"GO";"9361";"";"";"";"";"";"";"";"";""
"63930275";"0001";"44";"1";"";"08";"20220328";"01";"";"";"19900717";"4774100";"";"";"LOC  MERCADO MUNICIPAL";"S N";"BOX 09";"CENTRO";"17204220";"SP";"6607";"";"";"";"";"";"";"";"";""
"26690644";"0001";"42";"1";"";"04";"20181018";"63";"";"";"19900817";"4617600";"";"RUA";"AGENOR CALDAS";"625";"";"CENTRO";"75460000";"GO";"9487";"";"";"";"";"";"";"";"";""
"08546442";"0001";"40";"1";"LOTEAMENTO SANTA CRYSTINA";"08";"19810324";"09";"";"";"19810324";"4110700";"";"RUA";"PROF ETELVINO CUNHA";"2591";"";"CONJ UNIVERSITARIO";"59078350";"RN";"1761";"";"";"";"";"";"";"";"";""
"82331380";"0001";"01";"1";"LOJA DE ROUPAS A PREFERIDA";"08";"20081231";"71";"";"";"19901126";"4781400";"";"AVENIDA";"PRES GETULIO VARGAS";"373";"";"CENTRO";"85200000";"PR";"7771";"";"";"";"";"";"";"";"";""
"46490140";"0001";"96";"1";"";"08";"20081231";"71";"";"";"19740620";"4689301";"";"RUA";"DOUTOR VITAL BRASIL";"759";"";"VL STA LUZIA";"09664000";"SP";"7075";"";"";"";"";"";"";"";"";""
"82331489";"0001";"49";"1";"";"08";"19920616";"01";"";"";"19901127";"4789007";"";"RUA";"DES COSTA CARVALHO";"67";"";"BATEL";"81310415";"PR";"7535";"";"";"";"";"";"";"";"";""
"63930507";"0001";"64";"1";"";"08";"20081231";"71";"";"";"19900718";"8888888";"";"PRACA";"DA LIBERDADE";"80";"6 ANDAR CONJ 61";"LIBERDADE";"01503010";"SP";"7107";"";"";"";"";"";"";"";"";""
"08546657";"0001";"60";"1";"";"08";"19980428";"01";"";"";"19810309";"4781400";"";"RUA";"JOAQUIM CLEMENTE";"97";"";"CENTRO";"59865000";"RN";"1887";"";"";"";"";"";"";"";"";""
"46490553";"0001";"70";"1";"";"08";"20081231";"71";"";"";"19820601";"8888888";"";"RUA";"CEL PETRARCA MESQUITA";"191";"";"IPIRANGA";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"63930606";"0001";"46";"1";"";"02";"20051103";"00";"";"";"19900718";"5611201";"4763601,4789001";"AVENIDA";"DOM  PEDRO  I I";"1.175";"-";"CENTRO";"09080110";"SP";"7057";"11";"37557000";"";"";"";"";"RODOLFO.BEZERRA@HABIBS.COM.BR";"";""
"82331588";"0001";"20";"1";"";"08";"19940118";"01";"";"";"19901127";"4722901";"";"AVENIDA";"PRES KENNEDY";"3392";"LOJA 01";"AGUA VERDE";"80610010";"PR";"7535";"";"";"";"";"";"";"";"";""
"63930655";"0001";"89";"1";"";"08";"19920114";"01";"";"";"19900718";"4774100";"";"RUA";"DANIEL PEREIRA ANDRADE";"60";"";"PIRITUBA";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"26690974";"0001";"38";"1";"TEXTIL BLUMENAL";"08";"20081231";"71";"";"";"19900817";"4781400";"";"RUA";"226";"430";"QD 85 LT 05";"L UNIVERSITARIO";"74610130";"GO";"9373";"";"";"";"";"";"";"";"";""
"46491015";"0001";"09";"1";"";"08";"20081231";"71";"";"";"19740627";"4774100";"";"RUA";"CAROPRESO";"196";"";"SACOMA";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"82331695";"0001";"59";"1";"SARA S CONFECCOES";"08";"20081231";"71";"";"";"19901127";"4755501";"";"RUA";"TOBIAS BARRETO";"268";"CASA";"VILA MARINA";"84025230";"PR";"7777";"";"";"";"";"";"";"";"";""
"08546871";"0001";"17";"1";"";"08";"19980526";"01";"";"";"19810323";"4774100";"";"AVENIDA";"HERMES DA FONSECA";"980";"";"TIROL";"59014615";"RN";"1761";"";"";"";"";"";"";"";"";""
"08546913";"0001";"10";"1";"";"04";"20190131";"63";"";"";"19810316";"4712100";"";"AVENIDA";"BATISTA MONTENEGRO";"S/N";"";"CENTRO";"59510000";"RN";"1605";"";"";"";"";"";"";"";"";""
"26691147";"0001";"69";"1";"CLINICA E MATERNIDADE MODELO";"02";"20051103";"00";"";"";"19900813";"8610101";"";"PRACA";"GONZAGA JAIME";"310";"";"CENTRO";"75901295";"GO";"9571";"";"";"";"";"";"";"";"";""
"82331794";"0001";"30";"1";"RESTAURANTE E LANCHONETE DA SANTA";"08";"20081231";"71";"";"";"19901127";"5611201";"";"RODOVIA";"DO CAFE";"SN";"KM 44";"SAO LUIZ DO PURUNA";"83650000";"PR";"7443";"";"";"";"";"";"";"";"";""
"63930846";"0001";"40";"1";"";"08";"19920527";"01";"";"";"19900717";"9529102";"";"RUA";"ANA RITA CAMACHO";"550";"";"VILA ELMAZ";"15051480";"SP";"7097";"";"";"";"";"";"";"";"";""
"26691212";"0001";"56";"1";"CASA DE CARNE SOCIAL";"08";"20081231";"71";"";"";"19900816";"4722901";"";"RUA";"UF 65";"526";"";"SETOR FINSOCIAL";"74465539";"GO";"9373";"";"";"";"";"";"";"";"";""
"26691246";"0001";"40";"1";"BAR E MERCEARIA DO ERNANE";"08";"20081231";"71";"";"";"19900813";"4712100";"";"AVENIDA";"PRESIDENTE JK";"SN";"";"CENTRO";"73700000";"GO";"9509";"";"";"";"";"";"";"";"";""
"63930952";"0001";"24";"1";"";"02";"20020413";"00";"";"";"19900717";"4637104";"4721102";"RUA";"JOAO LOPES DE OLIVEIRA";"91";"";"CENTRO";"14990000";"SP";"6531";"17";"35561119";"17";"35561424";"17";"35561424";"ecirapua@gmail.com";"";""
"82464058";"0001";"50";"1";"";"08";"20150209";"73";"";"";"19910403";"4712100";"";"AVENIDA";"BANDEIRANTES";"492";"";"JARDIM BANDEIRANTES";"85050000";"PR";"7583";"";"";"";"";"";"";"";"";""
"46491791";"0001";"09";"1";"";"02";"20051103";"00";"";"";"19740704";"4781400";"";"RUA";"DOUTOR RAFAEL DE BARROS";"09";"CONJ  12";"PARAISO";"04003040";"SP";"7107";"11";"55811704";"";"";"11";"55811704";"REGULARIZACAO@ILSCONTABILIDADE.COM.BR";"";""
"63931042";"0001";"66";"1";"";"08";"20180328";"01";"";"";"19900717";"4530703";"";"RUA";"DA PENHA";"300";"";"VILA MARIA IZABEL";"19804540";"SP";"6179";"18";"33243118";"";"";"";"";"QUALIDAD@FEMANET.COM.BR";"";""
"08547234";"0001";"65";"1";"";"08";"20081231";"71";"";"";"19810330";"4774100";"";"FAZENDA";"LAGOA DE DENTRO";"S/N";"";"CENTRO";"59280000";"RN";"1741";"";"";"";"";"";"";"";"";""
"26691451";"0001";"06";"1";"CALCADOS DOUGLAS";"08";"20150209";"73";"";"";"19900816";"1531901";"1540800";"AVENIDA";"MODESTO DE CARVALHO";"3449";"";"INDUSTRIAL";"75536010";"GO";"9425";"";"";"";"";"";"";"";"";""
"46491890";"0001";"82";"1";"";"08";"20081231";"71";"";"";"19740705";"5611203";"";"RUA";"AGOSTINHO GOMES";"529";"";"IPIRANGA";"04206000";"SP";"7107";"";"";"";"";"";"";"";"";""
"63931091";"0001";"07";"1";"SUPERMERCADO FONSECA";"04";"20181220";"63";"";"";"19900717";"4711301";"";"RUA";"CALIFORNIA";"360";"";"PARQUE DAS AMERICAS";"09351280";"SP";"6689";"";"";"";"";"";"";"";"";""
"63931257";"0001";"87";"1";"TELECOMUNICACOES RESIL";"08";"20101207";"01";"";"";"19900717";"4752100";"";"RUA";"SAO JOAO";"1826";"";"PARQUE INDUSTRIAL";"15025025";"SP";"7097";"";"";"";"";"";"";"";"";""
"82332115";"0001";"48";"1";"KAMY MODA FEITA";"08";"19950228";"01";"";"";"19901127";"4755501";"";"RUA";"TOBIAS DE MACEDO JUNIOR";"240";"";"SANTO INACIO";"82010340";"PR";"7535";"";"";"";"";"";"";"";"";""
"05455210";"0001";"98";"1";"REMANU-CAR";"08";"20191030";"01";"";"";"20021128";"4530703";"";"RUA";"GENERAL RONDON";"270";"";"PAULICEIA";"13400970";"SP";"6875";"19";"34333192";"";"";"";"";"";"";""
"82332313";"0001";"01";"1";"XANXAI COMERCIO DE PRESENTES";"08";"20081231";"71";"";"";"19901127";"4774100";"";"AVENIDA";"BRASIL";"557";"";"CENTRO";"83800000";"PR";"7679";"";"";"";"";"";"";"";"";""
"26691659";"0001";"25";"1";"";"08";"20081231";"71";"";"";"19900816";"4782201";"";"RUA";"VISCONDE DE P SEGURO";"321";"ABC S CENTER SL 130";"CENTRO";"73801310";"GO";"9361";"";"";"";"";"";"";"";"";""
"82332388";"0001";"92";"1";"";"08";"20081231";"71";"";"";"19901127";"4782201";"";"RUA";"IRMAS PAULINAS";"5190";"";"NOVO MUNDO";"81020230";"PR";"7535";"";"";"";"";"";"";"";"";""
"63931356";"0001";"69";"1";"";"08";"20081231";"71";"";"";"19900717";"4530701";"";"RUA";"SILVA TELES";"1770";"";"BRAS";"08140010";"SP";"7107";"";"";"";"";"";"";"";"";""
"46492641";"0001";"01";"1";"";"08";"20081231";"71";"";"";"19740712";"3101200";"";"RUA";"ISABEL GARCIA";"59";"";"VILA PRUDENTE";"03137140";"SP";"7107";"";"";"";"";"";"";"";"";""
"46492690";"0001";"44";"1";"";"08";"20081231";"71";"";"";"19740712";"5611203";"";"AVENIDA";"DO CURSINO";"3426";"";"SAUDE";"04132010";"SP";"7107";"";"";"";"";"";"";"";"";""
"26691618";"0001";"39";"1";"CASA GUARINOS";"08";"20111222";"01";"";"";"19900816";"4744001";"";"PRACA";"DA MATRIZ";"S N";"";"CENTRO";"73910000";"GO";"9383";"";"";"";"";"";"";"";"";""
"63931471";"0001";"33";"1";"";"02";"20011027";"00";"";"";"19900717";"4731800";"4732600";"RUA";"LAURO VANUCCI";"17";"";"TAQUARAL";"13087410";"SP";"6291";"19";"32724848";"";"";"";"";"CONTADOR@CPDCONTABEIS.COM.BR";"";""
"46493185";"0001";"14";"1";"";"08";"20081231";"71";"";"";"19740717";"4722901";"";"RUA";"CIPRIANO BARATA";"692";"";"IPIRANGA";"04205000";"SP";"7107";"";"";"";"";"";"";"";"";""
"26692012";"0001";"18";"1";"";"08";"20081231";"71";"";"";"19900816";"4774100";"";"RUA";"83 B";"80";"C 2";"SETOR SUL";"74465539";"GO";"9373";"";"";"";"";"";"";"";"";""
"08547556";"0001";"04";"1";"";"08";"20150209";"73";"";"";"19810401";"4530703";"4789099";"RUA";"LARGO JUNQUEIRA AIRES";"334";"";"CENTRO";"59025275";"RN";"1761";"";"";"";"";"";"";"deoficio@999.br";"";""
"63931539";"0001";"84";"1";"";"08";"20140731";"01";"";"";"19900705";"8591100";"";"RUA";"MIRAGAIA";"445";"";"V PAULICEIA";"09689000";"SP";"7075";"";"";"";"";"";"";"";"";""
"46493094";"0001";"89";"1";"";"08";"19841023";"02";"";"";"19740717";"8888888";"";"RUA";"DR HELADIO C VALENTE";"255";"A 275";"PQUE SAO LUCAS";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"08547648";"0001";"94";"1";"";"08";"20081231";"71";"";"";"19810406";"4774100";"";"RUA";"TEN MARIO JAMAL";"66";"";"COABINAL";"59150000";"RN";"1779";"";"";"";"";"";"";"";"";""
"26691816";"0001";"00";"1";"";"08";"20090811";"54";"";"";"19900816";"7490101";"";"RUA";"NARCEU DE ALMEIDA";"355";"";"CENTRO";"75460000";"GO";"9487";"";"";"";"";"";"";"";"";""
"08547713";"0001";"81";"1";"";"08";"19810330";"09";"";"";"19810330";"8888888";"";"RUA";"REGULO TINOCO";"1249";"";"BARRO VERMELHO";"59037155";"RN";"1761";"";"";"";"";"";"";"";"";""
"63931703";"0001";"53";"1";"";"08";"20150209";"73";"";"";"19900717";"5611203";"";"RUA";"CESAR PENA RAMOS";"215";"";"CASA VERDE";"02563000";"SP";"7107";"";"";"";"";"";"";"";"";""
"63931737";"0001";"48";"1";"TECNO ARGILA";"04";"20210330";"63";"";"";"19900717";"0810007";"";"FAZENDA";"CACHOERINHA";"00";"";"ZONA RURAL";"13710000";"SP";"7167";"19";"36734516";"19";"36733131";"19";"36732736";"pcq@netsite.com.br";"";""
"46493102";"0001";"97";"1";"";"08";"20031029";"01";"";"";"19740805";"4520001";"4520002,4520003,4520004";"ESTRADA";"DE VILA EMA";"1237";"";"VILA EMA";"03156000";"SP";"7107";"";"";"";"";"";"";"";"";""
"46493151";"0001";"20";"1";"";"08";"19740717";"01";"";"";"19740717";"5611203";"";"RUA";"VINTE E SEIS";"28";"B";"PRQ STA MADALENA";"01001010";"SP";"7107";"";"";"";"";"";"";"";"";""
"82332735";"0001";"87";"1";"";"02";"20021109";"00";"";"";"19901128";"4731800";"4723700,4520005,4530703,4721104,4729601,4729699,4732600,4729602,4759899,4784900,4772500,4789008,4789099";"AVENIDA";"PRESIDENTE KENNEDY";"2460";"CXPST 1654 - CEP 84071-980";"VILA RAQUEL";"84060000";"PR";"7777";"42";"32287768";"42";"32287768";"42";"32287768";"contornos@terra.com.br";"";""
"08547903";"0001";"07";"1";"REMAQ";"08";"20040903";"01";"";"";"19810408";"4789099";"";"TRAVESSA";"OTAVIO LAMARTINE";"21";"";"CENTRO";"59300000";"RN";"1639";"";"";"";"";"";"";"";"";""
"63931828";"0001";"83";"1";"";"02";"20051103";"00";"";"";"19900717";"4724500";"4930202";"RUA";"JOAO TAULER";"47";"";"VILA ESTER";"03288050";"SP";"7107";"11";"26825833";"";"";"";"";"cantareiracontabil@globo.com";"";""
"26692228";"0001";"83";"1";"CEREALISTA ALTEZA";"02";"20051103";"00";"";"";"19900813";"4632003";"4639701,0163600,4691500,4930201,4617600,0210101";"RUA";"LUCIANO DE CASTRO A. MACHADO";"725";"QUADRAB                   LOTE  3E                  GALPAO01";"SETOR CASTELO BRANCO";"74410015";"GO";"9373";"62";"84049105";"";"";"";"";"";"";""
"46493896";"0001";"99";"1";"";"08";"19970820";"01";"";"";"19740220";"4753900";"4759899";"RUA";"JOAO MARIANO";"193";"LOJA 35";"CENTRO";"11740000";"SP";"6543";"";"";"";"";"";"";"";"";""
"26692277";"0001";"16";"1";"RENARA MODAS";"08";"20081231";"71";"";"";"19900815";"4781400";"";"RUA";"08";"18";"QD 02 LT 02";"VILA OPERARIA";"76550000";"GO";"9555";"";"";"";"";"";"";"";"";""
"46494050";"0001";"73";"1";"";"08";"20081231";"71";"";"";"19740621";"4774100";"";"AVENIDA";"MONTEIRO LOBATO";"6536";"";"MONGAGUA";"11730000";"SP";"6723";"";"";"";"";"";"";"";"";""
"46494134";"0001";"07";"1";"";"08";"19870608";"01";"";"";"19740917";"4784900";"";"AVENIDA";"MARINA";"635";"";"CENTRO";"11730000";"SP";"6723";"";"";"";"";"";"";"";"";""
"26692350";"0001";"50";"1";"";"04";"20181106";"63";"";"";"19900815";"4711301";"";"RUA";"TIRADENTES";"914";"";"SETOR AEROPORTO";"75804035";"GO";"9433";"";"";"";"";"";"";"";"";""
"82333006";"0001";"45";"1";"";"08";"20081231";"71";"";"";"19901128";"1412601";"1412603";"RUA";"NEWTON F BITTENCOURT";"530";"";"AHU";"82200270";"PR";"7535";"";"";"";"";"";"";"";"";""
"82333022";"0001";"38";"1";"";"08";"19930630";"01";"";"";"19901128";"4744001";"";"RUA";"GUARANI";"SN";"";"TREVO TAISA";"85501050";"PR";"7751";"";"";"";"";"";"";"";"";""
"08548281";"0001";"23";"1";"";"08";"19830901";"01";"";"";"19810413";"8888888";"";"RUA";"VEREADOR CAUBY BARROCA";"500";"";"ROCAS";"59010320";"RN";"1761";"";"";"";"";"";"";"";"";""
"82333162";"0001";"06";"1";"";"08";"20081009";"54";"";"";"19901128";"4520001";"4520002,4520003,4520004";"RUA";"IGUATEMI";"SN";"";"PINHEIRINHO";"85506210";"PR";"7751";"";"";"";"";"";"";"";"";""
"82333048";"0001";"86";"1";"";"08";"20061116";"01";"";"";"19901128";"4930202";"";"RUA";"AFONSO PENA";"774";"";"CENTRO";"85845000";"PR";"7989";"45";"2251477";"";"";"";"";"";"";""
"63932123";"0001";"80";"1";"";"08";"20081231";"71";"";"";"19900717";"3101200";"";"RODOVIA";"DR HONORIO P RIBEIRO";"SN";"";"CENTRO";"15530000";"SP";"6359";"";"";"";"";"";"";"";"";""
"63932131";"0001";"27";"1";"";"08";"20081231";"71";"";"";"19900717";"5611203";"";"RUA";"CICA";"203";"";"CENTRO";"15910000";"SP";"6727";"";"";"";"";"";"";"";"";""
"08548240";"0001";"37";"1";"";"08";"20081231";"71";"";"";"19810413";"4711301";"";"RUA";"BELA VISTA";"641";"";"CENTRO";"59570000";"RN";"1651";"";"";"";"";"";"";"";"";""
"46494779";"0001";"40";"1";"";"04";"20181023";"63";"";"";"19810806";"4712100";"";"RUA";"MOGI MIRIM";"214";"";"AGUA RAZA";"03187040";"SP";"7107";"";"";"";"";"";"";"";"";""
"26692616";"0001";"64";"1";"CARLITOS PECAS PARA BICICLETAS";"04";"20201022";"63";"";"";"19900816";"4763603";"";"RUA";"RIO PRETO";"73 B";"";"CENTRO";"75860000";"GO";"9563";"";"";"";"";"";"";"";"";""
"08548604";"0001";"89";"1";"";"08";"20081231";"71";"";"";"19810415";"4755501";"";"PRACA";"SAO VICENTE DE PAULA";"75";"";"CENTRO";"59280000";"RN";"1741";"";"";"";"";"";"";"";"";""
"26692830";"0001";"10";"1";"AGROPECUARIA OURO BRANCO";"08";"20020712";"01";"";"";"19900810";"8888888";"";"FAZENDA";"PONTAL";"SN";"BR 452 KM 89 A DIR";"ZONA RURAL";"75600000";"GO";"9379";"";"";"";"";"";"";"";"";""
"26692632";"0001";"57";"1";"ENXOVAIS NUNES";"08";"20081231";"71";"";"";"19900816";"4755501";"";"AVENIDA";"MARIA BERNARDES";"363";"";"SETOR NEGRAO LIMA";"74465539";"GO";"9373";"";"";"";"";"";"";"";"";""
"08548430";"0001";"54";"1";"";"08";"19820731";"01";"";"";"19810415";"8888888";"";"RUA";"LEAO VELOSO";"433";"";"ALECRIM";"59035560";"RN";"1761";"";"";"";"";"";"";"";"";""
"46494902";"0001";"22";"1";"";"08";"20081231";"71";"";"";"19810806";"4649401";"";"RUA";"BENEDITO GUEDES OLIVEIR";"191";"";"VILA PALMEIRAS";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"46494969";"0001";"67";"1";"";"08";"20081231";"71";"";"";"19730530";"4711301";"";"RUA";"ICARAI";"8126";"";"BOQUEIRAO";"11724210";"SP";"6921";"";"";"";"";"";"";"";"";""
"63932339";"0001";"46";"1";"AUTO MECANICA GIL-CAR";"08";"20081231";"71";"";"";"19900717";"4530701";"";"RUA";"IZAMAR";"400";"";"JARDIM ROSELE";"16075320";"SP";"6155";"";"";"";"";"";"";"";"";""
"26692863";"0001";"60";"1";"PIVOTO COMERCIAL";"08";"19911017";"01";"";"";"19900814";"4729601";"";"RUA";"RIO VERDE";"58";"";"JARDIM GUANABARA";"74353520";"GO";"9373";"";"";"";"";"";"";"";"";""
"26692889";"0001";"09";"1";"";"04";"20181018";"63";"";"";"19900814";"4712100";"";"AVENIDA";"MANOEL LIBANIO";"S N";"";"VL ABADIA DE GOIAS";"74465539";"GO";"9373";"";"";"";"";"";"";"";"";""
"08548737";"0001";"55";"1";"";"08";"20081231";"71";"";"";"19810422";"8888888";"";"RUA";"PROJETADA";"130";"TERREO";"CENTRO";"59650000";"RN";"1603";"";"";"";"";"";"";"";"";""
"46495040";"0001";"52";"1";"JENNER";"08";"20081231";"71";"";"";"19810806";"4774100";"";"RUA";"AGOSTINHO GOMES";"2709";"";"IPIRANGA";"04206000";"SP";"7107";"";"";"";"";"";"";"";"";""
"82333535";"0001";"49";"1";"KAVIK CONFECCOES";"08";"19920505";"01";"";"";"19901127";"1412601";"1412603";"RUA";"CAMPINAS";"41";"";"ZONA 03";"87200001";"PR";"7505";"";"";"";"";"";"";"";"";""
"63932552";"0001";"58";"1";"";"08";"20081231";"71";"";"";"19900717";"4643501";"";"RUA";"CAMPO DA VINHA";"196";"";"VILA MATILDE";"03572090";"SP";"7107";"";"";"";"";"";"";"";"";""
"08548810";"0001";"99";"1";"";"08";"20081231";"71";"";"";"19810422";"4711301";"";"RUA";"PRESIDENTE KENNEDY";"15";"";"QUINTAS";"59035090";"RN";"1761";"";"";"";"";"";"";"";"";""
"46495446";"0001";"35";"1";"";"08";"19960626";"01";"";"";"19810806";"4723700";"";"RUA";"DR RODRIGO DE BARROS";"365";"";"LUZ";"01106020";"SP";"7107";"";"";"";"";"";"";"";"";""
"02094614";"0001";"05";"1";"";"02";"19990801";"00";"";"";"19970702";"8112500";"";"AVENIDA";"AZENHA";"1605";"";"AZENHA";"90160003";"RS";"8801";"";"";"";"";"";"";"";"";""
"63932701";"0001";"89";"1";"";"08";"19930131";"01";"";"";"19900717";"8130300";"";"RUA";"SANTA VERIDIANA";"312";"CASA 2";"VILA MARIA";"02128000";"SP";"7107";"";"";"";"";"";"";"";"";""
"46495958";"0001";"00";"1";"";"08";"19780502";"01";"";"";"19731114";"8888888";"";"AVENIDA";"PRES COSTA E SILVA";"674";"SALA 1";"BOQUEIRAO";"11724210";"SP";"6921";"";"";"";"";"";"";"";"";""
"82333667";"0001";"70";"1";"";"08";"20081231";"71";"";"";"19901120";"4755501";"";"RUA";"LOURENCO TULETZKI";"97";"";"SANTO ANDRADE";"81220160";"PR";"7535";"";"";"";"";"";"";"";"";""
"82333683";"0001";"63";"1";"";"08";"20081231";"71";"";"";"19901120";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"H";"SN";"";"TRES LAGOAS";"85870360";"PR";"7563";"";"";"";"";"";"";"";"";""
"46495636";"0001";"52";"1";"";"08";"19780502";"01";"";"";"19731015";"8888888";"";"RUA";"DOURADOS";"56";"";"BOQUEIRAO";"11701010";"SP";"6921";"";"";"";"";"";"";"";"";""
"26693168";"0001";"13";"1";"IDA MAGAZINE";"08";"20081231";"71";"";"";"19900814";"4713004";"";"";"LOC  QUADRA 30";"S N";"CASA 02";"VALPARAIZO II";"72814300";"GO";"9445";"";"";"";"";"";"";"";"";""
"46495990";"0001";"87";"1";"";"08";"19950106";"01";"";"";"19731122";"4755501";"";"AVENIDA";"PRES CASTELO BRANCO";"1272";"LOJA 4";"BOQUEIRAO";"11724210";"SP";"6921";"";"";"";"";"";"";"";"";""
"82333972";"0001";"62";"1";"";"08";"20081231";"71";"";"";"19901120";"4789099";"";"RUA";"NILO PECANHA";"837";"";"BOM RETIRO";"80520000";"PR";"7535";"";"";"";"";"";"";"";"";""
"46496865";"0001";"91";"1";"MAR E ONDA";"08";"20081231";"71";"";"";"19740401";"5510801";"";"RUA";"GUATEMALA";"75";"";"BALNEARIO IPE";"11702040";"SP";"6921";"";"";"";"";"";"";"";"";""
